"rep","n","setting","mech","cens","backend","method","fit_ok","error_msg","tau","coverage","shortfall","abs_cal_err","mean_lpb","med_lpb","mean_loglpb","worst_slice","max_raw_wt","max_norm_wt","ess","wt_cv","clipfrac","clip_level","nu_hat_c","runtime"
28,600,"C","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.1,0.9465,0,0.0465,0.438308386287145,0.379492862769688,-0.960342814477524,0.918,3.19281749662251,4.47972404937926,87.0351109815572,1.32848086890846,0.0816326530612245,3.19281749662251,0.712726378104681,NA
28,600,"C","C2",0.6,"weibull_cox","DR-COSARC",FALSE,"Sesia-Svetnik returned non-finite lower predictive bounds.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,600,"C","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.1,0.9235,0,0.0235,0.573045955916959,0.474451715964203,-0.754124317008431,0.898,8.14141777865143,9.19548707381093,77.1522295506398,1.4558724857321,NA,NA,NA,NA
29,600,"C","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.1,0.9235,0,0.0235,0.573045955916959,0.474451715964203,-0.754124317008431,0.898,3.94033562854388,4.74543674159935,91.2931867069637,1.27894809808438,0.0377358490566038,3.94033562854388,0.830342040807791,NA
29,600,"C","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.1,0.9235,0,0.0235,0.573045955916959,0.474451715964203,-0.754124317008431,0.898,8.14141777865143,9.19548707381093,77.1522295506398,1.4558724857321,NA,NA,NA,NA
29,600,"C","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.1,0.9235,0,0.0235,0.573045955916959,0.474451715964203,-0.754124317008431,0.898,3.94033562854388,4.74543674159935,91.2931867069637,1.27894809808438,0.0377358490566038,3.94033562854388,0.830342040807791,NA
29,600,"C","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.924,0,0.024,0.556859782402564,0.474451715964203,-0.764100728900369,0.898,NA,NA,NA,NA,NA,NA,NA,NA
30,600,"C","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.17,0.8545,0.0455,0.0455,0.718867557700036,0.622118426547418,-0.477879971611853,0.814,10.0436932580276,11.3215438986734,65.3892052326142,1.6375296998663,NA,NA,NA,NA
30,600,"C","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.16,0.868,0.032,0.032,0.689889171307341,0.597040110029441,-0.519026145491739,0.826,3.27323862170949,4.18573301035546,83.8024381473956,1.36809252045746,0.126315789473684,3.27323862170949,0.78199890284725,NA
30,600,"C","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.16,0.868,0.032,0.032,0.689889171307341,0.597040110029441,-0.519026145491739,0.826,10.0436932580276,11.3215438986734,65.3892052326142,1.6375296998663,NA,NA,NA,NA
30,600,"C","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.16,0.868,0.032,0.032,0.689889171307341,0.597040110029441,-0.519026145491739,0.826,3.27323862170949,4.18573301035546,83.8024381473956,1.36809252045746,0.126315789473684,3.27323862170949,0.78199890284725,NA
30,600,"C","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.929,0,0.029,0.492741470804387,0.43624455299459,-0.84203053910747,0.882,NA,NA,NA,NA,NA,NA,NA,NA
31,600,"C","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.15,0.851,0.049,0.049,0.823838326633323,0.63271000001484,-0.457204835321082,0.824,15.9255495894151,17.953579493046,46.5455712748666,2.04294571199192,NA,NA,NA,NA
31,600,"C","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.13,0.8825,0.0175000000000001,0.0175000000000001,0.748176211822266,0.574601296989502,-0.553540612904648,0.864372469635628,3.8117232420289,5.22963808372149,71.3213297514837,1.54108658091353,0.164705882352941,3.8117232420289,0.728869413333555,NA
31,600,"C","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.16,0.8385,0.0615,0.0615,0.860763790431426,0.661068853256981,-0.413359016934137,0.812,15.9255495894151,17.953579493046,46.5455712748666,2.04294571199192,NA,NA,NA,NA
31,600,"C","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.15,0.851,0.049,0.049,0.823838326633323,0.63271000001484,-0.457204835321082,0.824,3.8117232420289,5.22963808372149,71.3213297514837,1.54108658091353,0.164705882352941,3.8117232420289,0.728869413333555,NA
31,600,"C","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9205,0,0.0205,0.584777337466961,0.48113097640427,-0.755193733014347,0.906,NA,NA,NA,NA,NA,NA,NA,NA
32,600,"C","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.07,0.9395,0,0.0395,0.478133358026385,0.388200143298773,-0.944051680615355,0.915768854064642,7.62730585491138,9.72437829021706,70.4832498063601,1.55406800489253,NA,NA,NA,NA
32,600,"C","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.07,0.9395,0,0.0395,0.478133358026385,0.388200143298773,-0.944051680615355,0.915768854064642,3.34458592145296,4.6259764695208,81.7936994424525,1.39366576660929,0.0957446808510638,3.34458592145296,0.723001066583337,NA
32,600,"C","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.09,0.9125,0,0.0125,0.559455190540474,0.454225963303462,-0.786977929737644,0.883447600391773,7.62730585491138,9.72437829021706,70.4832498063601,1.55406800489253,NA,NA,NA,NA
32,600,"C","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.07,0.9395,0,0.0395,0.478133358026385,0.388200143298773,-0.944051680615355,0.915768854064642,3.34458592145296,4.6259764695208,81.7936994424525,1.39366576660929,0.0957446808510638,3.34458592145296,0.723001066583337,NA
32,600,"C","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.915,0,0.015,0.5388325261733,0.450391406083443,-0.805746474426257,0.886,NA,NA,NA,NA,NA,NA,NA,NA
33,600,"C","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.07,0.9395,0,0.0395,0.48834768744628,0.390716245768226,-0.945803250378891,0.912,14.8719972460227,21.2638439566358,47.0730946198451,2.02869469903396,NA,NA,NA,NA
33,600,"C","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.07,0.9395,0,0.0395,0.48834768744628,0.390716245768226,-0.945803250378891,0.912,3.17013767806546,5.26242025425484,72.0073353417907,1.53060617043548,0.129411764705882,3.17013767806546,0.602410587695329,NA
33,600,"C","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.1,0.912,0,0.012,0.601733541792809,0.481433774431391,-0.737016151101565,0.886,14.8719972460227,21.2638439566358,47.0730946198451,2.02869469903396,NA,NA,NA,NA
33,600,"C","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.09,0.921,0,0.021,0.565533276441624,0.452470738181969,-0.799061738710708,0.893532338308458,3.17013767806546,5.26242025425484,72.0073353417907,1.53060617043548,0.129411764705882,3.17013767806546,0.602410587695329,NA
33,600,"C","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.927,0,0.027,0.530483101427582,0.434138253966614,-0.847401134038857,0.902487562189055,NA,NA,NA,NA,NA,NA,NA,NA
34,600,"C","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.12,0.9235,0,0.0235,0.491575217419797,0.423958273255394,-0.856712805193469,0.886,5.16045485220219,7.16293151196394,82.1304090131682,1.38932522017294,NA,NA,NA,NA
34,600,"C","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.12,0.9235,0,0.0235,0.491575217419797,0.423958273255394,-0.856712805193469,0.886,3.98810184636535,5.5912749072373,84.0592418040488,1.36487775898825,0.0210526315789474,3.98810184636535,0.713272359619303,NA
34,600,"C","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.12,0.9235,0,0.0235,0.491575217419797,0.423958273255394,-0.856712805193469,0.886,5.16045485220219,7.16293151196394,82.1304090131682,1.38932522017294,NA,NA,NA,NA
34,600,"C","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.12,0.9235,0,0.0235,0.491575217419797,0.423958273255394,-0.856712805193469,0.886,3.98810184636535,5.5912749072373,84.0592418040488,1.36487775898825,0.0210526315789474,3.98810184636535,0.713272359619303,NA
34,600,"C","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9425,0,0.0425,0.426422768957825,0.367943586716963,-0.99869099197041,0.91,NA,NA,NA,NA,NA,NA,NA,NA
35,600,"C","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.1,0.892,0.00800000000000001,0.00800000000000001,0.679761162069186,0.504757936837386,-0.686432160146177,0.81,9.50948772282231,11.1918263998685,66.5924557517204,1.61706750086444,NA,NA,NA,NA
35,600,"C","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.1,0.892,0.00800000000000001,0.00800000000000001,0.679761162069186,0.504757936837386,-0.686432160146177,0.81,2.97079762891108,4.04460897095441,85.2799126402351,1.34976029288494,0.144329896907216,2.97079762891108,0.734507995765547,NA
35,600,"C","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.15,0.84,0.0600000000000001,0.0600000000000001,0.872475681736432,0.647858467985334,-0.436838882615806,0.758,9.50948772282231,11.1918263998685,66.5924557517204,1.61706750086444,NA,NA,NA,NA
35,600,"C","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.09,0.9085,0,0.00849999999999995,0.637743990691367,0.47355800674451,-0.750236730062429,0.826,2.97079762891108,4.04460897095441,85.2799126402351,1.34976029288494,0.144329896907216,2.97079762891108,0.734507995765547,NA
35,600,"C","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.918,0,0.018,0.578190701404692,0.481400767489827,-0.774276905508576,0.886,NA,NA,NA,NA,NA,NA,NA,NA
36,600,"C","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.12,0.8985,0.00150000000000006,0.00150000000000006,0.669125020009838,0.491887731015639,-0.679735571591411,0.836,8.5811953642163,9.46124396036363,69.3849306288366,1.57138565681904,NA,NA,NA,NA
36,600,"C","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.12,0.8985,0.00150000000000006,0.00150000000000006,0.669125020009838,0.491887731015639,-0.679735571591411,0.836,4.37343381605993,5.13599970609833,78.0765411350452,1.4431161063795,0.11340206185567,4.37343381605993,0.851525324440157,NA
36,600,"C","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.14,0.867,0.033,0.033,0.736786554846426,0.541627133746859,-0.583408253471721,0.794,8.5811953642163,9.46124396036363,69.3849306288366,1.57138565681904,NA,NA,NA,NA
36,600,"C","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.1,0.924,0,0.024,0.59786037480416,0.439499606848141,-0.792349250470694,0.88,4.37343381605993,5.13599970609833,78.0765411350452,1.4431161063795,0.11340206185567,4.37343381605993,0.851525324440157,NA
36,600,"C","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.93,0,0.03,0.560141698336435,0.438391392874179,-0.818323379620406,0.904,NA,NA,NA,NA,NA,NA,NA,NA
37,600,"C","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.11,0.917,0,0.017,0.565240679017395,0.483609453674079,-0.731751363559889,0.89,11.0594763335272,15.403149621662,56.5181968951786,1.80554792730435,NA,NA,NA,NA
37,600,"C","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.09,0.9355,0,0.0355,0.497639455503686,0.425771099173486,-0.859127154675485,0.918,2.89066264882357,4.57026382817817,76.9231508327252,1.45906383773007,0.0833333333333333,2.89066264882357,0.632493605949193,NA
37,600,"C","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.13,0.888,0.012,0.012,0.62924073629608,0.538366717056926,-0.62448907247498,0.864,11.0594763335272,15.403149621662,56.5181968951786,1.80554792730435,NA,NA,NA,NA
37,600,"C","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.11,0.917,0,0.017,0.565240679017395,0.483609453674079,-0.731751363559889,0.89,2.89066264882357,4.57026382817817,76.9231508327252,1.45906383773007,0.0833333333333333,2.89066264882357,0.632493605949193,NA
37,600,"C","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.929,0,0.029,0.525551381614476,0.455137591306446,-0.796816332019332,0.902,NA,NA,NA,NA,NA,NA,NA,NA
38,600,"C","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.09,0.9345,0,0.0345,0.497541319909514,0.406839973857338,-0.881789687918747,0.916,7.6794501784842,9.04965823156038,74.3893600050148,1.4951865337137,NA,NA,NA,NA
38,600,"C","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.08,0.9425,0,0.0425,0.460656242167456,0.376679013422868,-0.958816209918473,0.924,3.43944256416069,4.34838950074316,85.6188029937252,1.3456102803542,0.102040816326531,3.43944256416069,0.790969291866073,NA
38,600,"C","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.1,0.9225,0,0.0225,0.533237628354438,0.436028876594456,-0.812501139541187,0.908,7.6794501784842,9.04965823156038,74.3893600050148,1.4951865337137,NA,NA,NA,NA
38,600,"C","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.09,0.9345,0,0.0345,0.497541319909514,0.406839973857338,-0.881789687918747,0.916,3.43944256416069,4.34838950074316,85.6188029937252,1.3456102803542,0.102040816326531,3.43944256416069,0.790969291866073,NA
38,600,"C","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9235,0,0.0235,0.521806183847982,0.432119615554234,-0.826825301191758,0.908,NA,NA,NA,NA,NA,NA,NA,NA
39,600,"C","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.08,0.923,0,0.023,0.635027034995814,0.464845908269414,-0.759364839008517,0.886,10.0459615744699,11.2144636918813,62.3424371079815,1.69163488472283,NA,NA,NA,NA
39,600,"C","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.08,0.923,0,0.023,0.635027034995814,0.464845908269414,-0.759364839008517,0.886,4.03737277979451,4.97831259269534,74.7910738335018,1.48935607142844,0.152173913043478,4.03737277979451,0.810992219676709,NA
39,600,"C","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.08,0.923,0,0.023,0.635027034995814,0.464845908269414,-0.759364839008517,0.886,10.0459615744699,11.2144636918813,62.3424371079815,1.69163488472283,NA,NA,NA,NA
39,600,"C","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.08,0.923,0,0.023,0.635027034995814,0.464845908269414,-0.759364839008517,0.886,4.03737277979451,4.97831259269534,74.7910738335018,1.48935607142844,0.152173913043478,4.03737277979451,0.810992219676709,NA
39,600,"C","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.917,0,0.017,0.638808141886795,0.492549669090928,-0.718419711081966,0.88,NA,NA,NA,NA,NA,NA,NA,NA
40,600,"C","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.09,0.9255,0,0.0255,0.482884682185986,0.413278708215621,-0.881547174601363,0.86,15.0203509245221,16.9968778453685,62.6218260313392,1.68652932327879,NA,NA,NA,NA
40,600,"C","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.08,0.9345,0,0.0345,0.447350032206828,0.382866241674335,-0.95798368852142,0.87,3.43184778156269,4.29539937281014,86.2639185011861,1.33776547379349,0.09,3.43184778156269,0.798958952056068,NA
40,600,"C","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.1,0.9155,0,0.0155,0.517254845074341,0.442694544011773,-0.812789362940326,0.844,15.0203509245221,16.9968778453685,62.6218260313392,1.68652932327879,NA,NA,NA,NA
40,600,"C","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.09,0.9255,0,0.0255,0.482884682185986,0.413278708215621,-0.881547174601363,0.86,3.43184778156269,4.29539937281014,86.2639185011861,1.33776547379349,0.09,3.43184778156269,0.798958952056068,NA
40,600,"C","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9175,0,0.0175,0.5048091673864,0.438755787541751,-0.827891556926452,0.844,NA,NA,NA,NA,NA,NA,NA,NA
41,600,"C","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.08,0.933,0,0.033,0.532357448142388,0.447022816199001,-0.825262432496209,0.898,33.0369029108574,37.8088153964932,27.6488764543606,2.77712359304377,NA,NA,NA,NA
41,600,"C","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.07,0.9425,0,0.0425,0.491857999208911,0.413015256466488,-0.904387535882347,0.906,4.04491033976444,5.73166676990876,72.8074429938935,1.51854354789826,0.0674157303370786,4.04491033976444,0.705712753749087,NA
41,600,"C","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.08,0.933,0,0.033,0.532357448142388,0.447022816199001,-0.825262432496209,0.898,33.0369029108574,37.8088153964932,27.6488764543606,2.77712359304377,NA,NA,NA,NA
41,600,"C","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.07,0.9425,0,0.0425,0.491857999208911,0.413015256466488,-0.904387535882347,0.906,4.04491033976444,5.73166676990876,72.8074429938935,1.51854354789826,0.0674157303370786,4.04491033976444,0.705712753749087,NA
41,600,"C","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.934,0,0.034,0.509718978295004,0.443510478555422,-0.845792918834911,0.898,NA,NA,NA,NA,NA,NA,NA,NA
42,600,"C","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.15,0.8655,0.0345,0.0345,0.783454038737392,0.619974725980448,-0.485924397875713,0.835806132542038,20.1942394819471,19.7522571612395,48.2835663338704,1.99680966866011,NA,NA,NA,NA
42,600,"C","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.12,0.892,0.00800000000000001,0.00800000000000001,0.679318627581928,0.53756871388047,-0.62854651892766,0.872403560830861,3.31934218541381,4.04012983050809,90.7611367852624,1.28498386105752,0.115384615384615,3.31934218541381,0.821592949896952,NA
42,600,"C","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.15,0.8655,0.0345,0.0345,0.783454038737392,0.619974725980448,-0.485924397875713,0.835806132542038,20.1942394819471,19.7522571612395,48.2835663338704,1.99680966866011,NA,NA,NA,NA
42,600,"C","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.11,0.9015,0,0.00149999999999995,0.642977181625087,0.50881044998137,-0.683527560235892,0.884272997032641,3.31934218541381,4.04012983050809,90.7611367852624,1.28498386105752,0.115384615384615,3.31934218541381,0.821592949896952,NA
42,600,"C","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9165,0,0.0165,0.56244689220967,0.474298573030133,-0.77569876564085,0.900098911968348,NA,NA,NA,NA,NA,NA,NA,NA
43,600,"C","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.11,0.883,0.017,0.017,0.688133220289471,0.552438854590951,-0.604988864221607,0.852,8.70107480825912,10.6397621941013,65.2041731375517,1.64072012201551,NA,NA,NA,NA
43,600,"C","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.1,0.895,0.005,0.005,0.651980011078363,0.523414768996057,-0.658957413950533,0.862,3.30521357017428,4.48500741746033,78.1778642753722,1.4417293304113,0.164835164835165,3.30521357017428,0.736947180356255,NA
43,600,"C","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.16,0.8205,0.0795,0.0795,0.853812220343554,0.685447281333014,-0.389260030442776,0.79,8.70107480825912,10.6397621941013,65.2041731375517,1.64072012201551,NA,NA,NA,NA
43,600,"C","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.1,0.895,0.005,0.005,0.651980011078363,0.523414768996057,-0.658957413950533,0.862,3.30521357017428,4.48500741746033,78.1778642753722,1.4417293304113,0.164835164835165,3.30521357017428,0.736947180356255,NA
43,600,"C","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9005,0,0.000499999999999945,0.607656362108712,0.523414768996057,-0.686941673295084,0.880905511811024,NA,NA,NA,NA,NA,NA,NA,NA
44,600,"C","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.17,0.8915,0.00850000000000006,0.00850000000000006,0.726092050319002,0.593671399305864,-0.515225910797258,0.855958549222798,11.2647795051219,12.7040187840699,58.2209934975676,1.77067447618891,NA,NA,NA,NA
44,600,"C","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.14,0.922,0,0.022,0.628289939686691,0.513705896517833,-0.659900961335197,0.896373056994819,3.97742345685428,5.06798279937054,77.5532152399582,1.45031495919495,0.0879120879120879,3.97742345685428,0.78481392189182,NA
44,600,"C","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.19,0.8695,0.0305,0.0305,0.789864923980228,0.645813729093916,-0.431040760119332,0.836269430051813,11.2647795051219,12.7040187840699,58.2209934975676,1.77067447618891,NA,NA,NA,NA
44,600,"C","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.14,0.922,0,0.022,0.628289939686691,0.513705896517833,-0.659900961335197,0.896373056994819,3.97742345685428,5.06798279937054,77.5532152399582,1.45031495919495,0.0879120879120879,3.97742345685428,0.78481392189182,NA
44,600,"C","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.9575,0,0.0575,0.466396698023175,0.399153719496249,-0.927547768724248,0.938860103626943,NA,NA,NA,NA,NA,NA,NA,NA
45,600,"C","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.16,0.874,0.026,0.026,0.675125000070162,0.577450828989909,-0.555545985856795,0.792,14.0332134237933,15.0996151645084,49.0503801034803,1.97717395481178,NA,NA,NA,NA
45,600,"C","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.14,0.896,0.004,0.004,0.618184437749643,0.528748181462831,-0.643656988980738,0.822,2.9012311103842,4.03649385287036,80.46185175228,1.41105496829487,0.244444444444444,2.9012311103842,0.718750285800913,NA
45,600,"C","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.16,0.874,0.026,0.026,0.675125000070162,0.577450828989909,-0.555545985856795,0.792,14.0332134237933,15.0996151645084,49.0503801034803,1.97717395481178,NA,NA,NA,NA
45,600,"C","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.14,0.896,0.004,0.004,0.618184437749643,0.528748181462831,-0.643656988980738,0.822,2.9012311103842,4.03649385287036,80.46185175228,1.41105496829487,0.244444444444444,2.9012311103842,0.718750285800913,NA
45,600,"C","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.934,0,0.034,0.485665444224096,0.424335419178539,-0.872563372702161,0.868,NA,NA,NA,NA,NA,NA,NA,NA
46,600,"C","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.1,0.949,0,0.0489999999999999,0.538533415519933,0.452760864766469,-0.800463372071956,0.938,7.59892327900802,8.14599234748171,83.3655448638618,1.3735896957837,NA,NA,NA,NA
46,600,"C","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.1,0.949,0,0.0489999999999999,0.538533415519933,0.452760864766469,-0.800463372071956,0.938,3.16005150120065,3.66795002303799,95.7500764577813,1.22997108391207,0.100917431192661,3.16005150120065,0.861530686446847,NA
46,600,"C","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.1,0.949,0,0.0489999999999999,0.538533415519933,0.452760864766469,-0.800463372071956,0.938,7.59892327900802,8.14599234748171,83.3655448638618,1.3735896957837,NA,NA,NA,NA
46,600,"C","C2",0.6,"weibull_cox","Clip-AIPCW",TRUE,NA,0.1,0.949,0,0.0489999999999999,0.538533415519933,0.452760864766469,-0.800463372071956,0.938,3.16005150120065,3.66795002303799,95.7500764577813,1.22997108391207,0.100917431192661,3.16005150120065,0.861530686446847,NA
46,600,"C","C2",0.6,"weibull_cox","DR-COSARC",TRUE,NA,NA,0.95,0,0.0499999999999999,0.51639060053641,0.452232796761287,-0.818531943758419,0.938,NA,NA,NA,NA,NA,NA,NA,NA
47,600,"C","C2",0.6,"weibull_cox","H-IPCW",TRUE,NA,0.12,0.907,0,0.00700000000000001,0.584457858541735,0.510522686293923,-0.684122089893218,0.86,21.5604165377127,22.3976970958232,48.5398650546914,1.99019929660683,NA,NA,NA,NA
47,600,"C","C2",0.6,"weibull_cox","Clip-IPCW",TRUE,NA,0.1,0.929,0,0.029,0.519400329885899,0.453695074503586,-0.802131835545611,0.894,3.4037659422781,4.25159445099935,89.3435382825112,1.30127467622733,0.0776699029126214,3.4037659422781,0.800585752358866,NA
47,600,"C","C2",0.6,"weibull_cox","H-AIPCW",TRUE,NA,0.01,0.997,0,0.097,0.123770164460404,0.108112973279243,-2.2363804365936,0.995059288537549,21.5604165377127,22.3976970958232,48.5398650546914,1.99019929660683,NA,NA,NA,NA
