method,tau_hat,calibration_moment,clip_c,coverage_ipcw_hajek,coverage_ipcw_ht,observed_y_coverage,coverage_shortfall,abs_calibration_error,pac_success,mean_lpb,median_lpb,mean_log_lpb,sd_lpb,worst_slice_coverage,max_raw_weight,max_normalized_weight,weight_variance,weight_cv,effective_sample_size,clipped_fraction,computation_time_sec,split,n_total,n_train,n_cal,n_test,events_train,events_cal,events_test,censoring_test
HT-IPCW,0.01,-0.1682905930041506,Inf,1,0.6257678281386166,0.9767441860465116,0,0.09999999999999998,1,0.2435642806134746,0.1842088682206843,-1.5920641087971266,0.24086631148390128,1,8.76492298578789,8.76492298578789,1.3275620172672948,1.5746671616511596,49.349563779595975,NA,0.22100000000000009,32,686,343,171,172,154,79,66,0.6162790697674418
H-IPCW,0.11,0.002625525820530067,Inf,0.8807369730431948,0.5511368627826194,0.8488372093023255,0.019263026956805263,0.019263026956805263,0,1.4513865463341713,1.1339349595421657,0.22081289736258178,1.1406588574299363,0.5529454925652025,8.76492298578789,11.978693866700022,1.3275620172672948,1.5746671616511596,49.349563779595975,NA,0.05699999999999861,32,686,343,171,172,154,79,66,0.6162790697674418
Stab-IPCW,0.09,0.025976212541173303,Inf,0.9193439307832418,0.5752958548786481,0.8837209302325582,0,0.019343930783241814,1,1.255312102606465,0.969260478324304,0.06572175850210431,1.0735549719741986,0.5529454925652025,1.7149596134208343,3.622926680689346,0.2698370025983098,1.0973783807614754,77.82643154596688,NA,0.05700000000000216,32,686,343,171,172,154,79,66,0.6162790697674418
Clip-IPCW,0.09999999999999999,0.006160826606967983,2.169061446776073,0.9000730804347499,0.5632367767096879,0.872093023255814,0,7.308043474985038e-5,1,1.3541426511575918,1.052263999852764,0.14693226576719723,1.1062200714493713,0.5529454925652025,2.169061446776073,3.5451677601165756,0.5040706308102981,1.1604077834330269,73.11842920537153,0.10126582278481013,0.06700000000000017,32,686,343,171,172,154,79,66,0.6162790697674418
H-AIPCW,0.04,0.014349884963741316,Inf,0.9779389126594835,0.6119627094271654,0.936046511627907,0,0.0779389126594835,1,0.6887214563804288,0.5208834385714991,-0.5526080856073632,0.6810924673369246,0.747706031742861,8.76492298578789,11.978693866700022,1.3275620172672948,1.5746671616511596,49.349563779595975,NA,0.1280000000000001,32,686,343,171,172,154,79,66,0.6162790697674418
Clip-AIPCW,0.09,0.013113851737093955,2.169061446776073,0.9193439307832418,0.5752958548786481,0.8837209302325582,0,0.019343930783241814,1,1.255312102606465,0.969260478324304,0.06572175850210431,1.0735549719741986,0.5529454925652025,2.169061446776073,3.5451677601165756,0.5040706308102981,1.1604077834330269,73.11842920537153,0.10126582278481013,0.13400000000000034,32,686,343,171,172,154,79,66,0.6162790697674418
Naive-Y,0.060000000000000005,0.02397660818713448,Inf,0.9285350143536346,0.5449154847520541,0.8430232558139535,0,0.02853501435363459,1,1.1553859161252036,0.9247618490966962,-0.040724049322844375,1.0161197373980724,0.7685914172911494,1,1,0,0,171,NA,0.0470000000000006,33,686,343,171,172,140,84,75,0.563953488372093
CC,0.060000000000000005,0.04047619047619044,Inf,0.9285350143536346,0.5449154847520541,0.8430232558139535,0,0.02853501435363459,1,1.1553859161252036,0.9247618490966962,-0.040724049322844375,1.0161197373980724,0.7685914172911494,1,1,0.2513931888544892,1.0206893370115493,84,NA,0.05099999999999838,33,686,343,171,172,140,84,75,0.563953488372093
HT-IPCW,0.01,-0.1608401251997431,Inf,1,0.5868550742067351,0.9534883720930233,0,0.09999999999999998,1,0.3257450690666325,0.2549155152168636,-1.3269191346463207,0.3440300956112199,1,9.7859682879507,9.7859682879507,1.508408001912022,1.6615791372783686,45.66453999953561,NA,0.2220000000000013,33,686,343,171,172,140,84,75,0.563953488372093
H-IPCW,0.06999999999999999,0.010031446021966563,Inf,0.8978753292975306,0.5269226930032991,0.8255813953488372,0.0021246707024694667,0.0021246707024694667,0,1.2875224007069916,1.0354348273782494,0.07165923510299206,1.0931372805676751,0.7638129903109118,9.7859682879507,13.239312118498264,1.508408001912022,1.6615791372783686,45.66453999953561,NA,0.05700000000000216,33,686,343,171,172,140,84,75,0.563953488372093
Stab-IPCW,0.060000000000000005,0.041888056904463504,Inf,0.9285350143536346,0.5449154847520541,0.8430232558139535,0,0.02853501435363459,1,1.1553859161252036,0.9247618490966962,-0.040724049322844375,1.0161197373980724,0.7685914172911494,2.4703725842217894,4.899486673529245,0.2825621763800359,1.054253703360584,81.23703931153072,NA,0.06199999999999761,33,686,343,171,172,140,84,75,0.563953488372093
Clip-IPCW,0.060000000000000005,0.04948492768188736,1.7579289885520157,0.9285350143536346,0.5449154847520541,0.8430232558139535,0,0.02853501435363459,1,1.1553859161252036,0.9247618490966962,-0.040724049322844375,1.0161197373980724,0.7685914172911494,1.7579289885520157,2.9444057046272865,0.4006831369679751,1.0602221063200674,80.75570716207605,0.10714285714285714,0.06400000000000006,33,686,343,171,172,140,84,75,0.563953488372093
H-AIPCW,0.06999999999999999,2.770960694683088e-4,Inf,0.8978753292975306,0.5269226930032991,0.8255813953488372,0.0021246707024694667,0.0021246707024694667,0,1.2875224007069916,1.0354348273782494,0.07165923510299206,1.0931372805676751,0.7638129903109118,9.7859682879507,13.239312118498264,1.508408001912022,1.6615791372783686,45.66453999953561,NA,0.129999999999999,33,686,343,171,172,140,84,75,0.563953488372093
Clip-AIPCW,0.060000000000000005,0.0427113870518917,1.7579289885520157,0.9285350143536346,0.5449154847520541,0.8430232558139535,0,0.02853501435363459,1,1.1553859161252036,0.9247618490966962,-0.040724049322844375,1.0161197373980724,0.7685914172911494,1.7579289885520157,2.9444057046272865,0.4006831369679751,1.0602221063200674,80.75570716207605,0.10714285714285714,0.13599999999999923,33,686,343,171,172,140,84,75,0.563953488372093
Naive-Y,0.04,0.012280701754385942,Inf,0.9795904351276329,0.572613744927745,0.9476744186046512,0,0.07959043512763286,1,0.7733321876041811,0.7205402899944467,-0.37975810989201453,0.3682893748717266,0.9559857891902476,1,1,0,0,171,NA,0.05000000000000071,34,686,343,171,172,136,80,83,0.5174418604651163
CC,0.05,0.025000000000000022,Inf,0.9589860831238466,0.5605695938829665,0.936046511627907,0,0.05898608312384657,1,0.905109868664708,0.8433221036162369,-0.22241046616606985,0.4310467779098474,0.9207882973062844,1,1,0.2504299965600275,1.0696687227691517,80,NA,0.0470000000000006,34,686,343,171,172,136,80,83,0.5174418604651163
HT-IPCW,0.34,0.01349972449291248,Inf,0.2225979392679387,0.13011829745030712,0.3430232558139535,0.6774020607320613,0.6774020607320613,0,3.7839837024903744,3.5649716879581264,1.2149607945715135,1.6673840139999982,0,99.78723260323486,99.78723260323486,59.316818958679,5.882237373941623,4.830730476401992,NA,0.21699999999999875,34,686,343,171,172,136,80,83,0.5174418604651163
H-IPCW,0.09,0.011676309085742539,Inf,0.7669859963870587,0.4483370885926515,0.8081395348837209,0.13301400361294136,0.13301400361294136,0,1.3771065752361842,1.2830977256332874,0.19727308808252253,0.655829057493037,0,99.78723260323486,76.21291947618484,59.316818958679,5.882237373941623,4.830730476401992,NA,0.05900000000000105,34,686,343,171,172,136,80,83,0.5174418604651163
Stab-IPCW,0.05,0.027219241633384746,Inf,0.9589860831238466,0.5605695938829665,0.936046511627907,0,0.05898608312384657,1,0.905109868664708,0.8433221036162369,-0.22241046616606985,0.4310467779098474,0.9207882973062844,2.9359670308827748,6.090512514032238,0.29441996983028723,1.1256057355437337,75.67781486277815,NA,0.054999999999999716,34,686,343,171,172,136,80,83,0.5174418604651163
Clip-IPCW,0.060000000000000005,0.011523355002818803,2.2571373613210555,0.8966391174961633,0.5241250470675439,0.8953488372093024,0.003360882503836704,0.003360882503836704,0,1.0299908248476861,0.959678000635905,-0.0931616310677076,0.49051970561572605,0.7837798067842565,2.2571373613210555,3.6806689564556625,0.5086309276921162,1.1629743892332853,72.9335488684228,0.1,0.06599999999999895,34,686,343,171,172,136,80,83,0.5174418604651163
H-AIPCW,0.01,-0.7014280934563906,Inf,1,0.5845440343168907,0.9825581395348837,0,0.09999999999999998,1,0.29437679034973097,0.27428101569567054,-1.3456062577172065,0.14019310954911243,1,99.78723260323486,76.21291947618484,59.316818958679,5.882237373941623,4.830730476401992,NA,0.12600000000000122,34,686,343,171,172,136,80,83,0.5174418604651163
Clip-AIPCW,0.05,0.012216275734300317,2.2571373613210555,0.9589860831238466,0.5605695938829665,0.936046511627907,0,0.05898608312384657,1,0.905109868664708,0.8433221036162369,-0.22241046616606985,0.4310467779098474,0.9207882973062844,2.2571373613210555,3.6806689564556625,0.5086309276921162,1.1629743892332853,72.9335488684228,0.1,0.13299999999999912,34,686,343,171,172,136,80,83,0.5174418604651163
Naive-Y,0.05,0.018128654970760213,Inf,0.9297414422764646,0.5496415575056238,0.8662790697674418,0,0.02974144227646458,1,0.8583966624880593,0.738762160592336,-0.26496813837770683,0.45466706788339806,0.8199456987351849,1,1,0,0,171,NA,0.0470000000000006,35,686,343,171,172,154,73,72,0.5813953488372093
CC,0.05,0.045205479452054775,Inf,0.9297414422764646,0.5496415575056238,0.8662790697674418,0,0.02974144227646458,1,0.8583966624880593,0.738762160592336,-0.26496813837770683,0.45466706788339806,0.8199456987351849,1,1,0.24609563123495012,1.162051036227645,73,NA,0.05000000000000071,35,686,343,171,172,154,73,72,0.5813953488372093
HT-IPCW,0.01,-0.29428115217621265,Inf,1,0.591176785838255,0.9476744186046512,0,0.09999999999999998,1,0.2712486722675764,0.2334448209541875,-1.4169984316485849,0.14367231826099888,1,10.5325283555856,10.5325283555856,1.1325744107723514,1.7569616616183057,42.02649136091277,NA,0.22000000000000242,35,686,343,171,172,154,73,72,0.5813953488372093
H-IPCW,0.060000000000000005,0.010167883335679946,Inf,0.8993327481315748,0.5316646434395093,0.8488372093023255,6.672518684252005e-4,6.672518684252005e-4,0,0.9800790127343482,0.8434856758415021,-0.1324012479714879,0.5191185736002092,0.8199456987351849,10.5325283555856,17.388477167957745,1.1325744107723514,1.7569616616183057,42.02649136091277,NA,0.06599999999999895,35,686,343,171,172,154,73,72,0.5813953488372093
Stab-IPCW,0.05,0.046141948173359676,Inf,0.9297414422764646,0.5496415575056238,0.8662790697674418,0,0.02974144227646458,1,0.8583966624880593,0.738762160592336,-0.26496813837770683,0.45466706788339806,0.8199456987351849,2.615371573242648,6.052479994933659,0.2698602378838477,1.202179763259239,70.17444477590665,NA,0.05900000000000105,35,686,343,171,172,154,73,72,0.5813953488372093
Clip-IPCW,0.05,0.053097034259660475,1.7214713107157065,0.9297414422764646,0.5496415575056238,0.8662790697674418,0,0.02974144227646458,1,0.8583966624880593,0.738762160592336,-0.26496813837770683,0.45466706788339806,0.8199456987351849,1.7214713107157065,3.3329705723685246,0.3863261666067881,1.2033965226354744,70.09074578882858,0.1095890410958904,0.06900000000000261,35,686,343,171,172,154,73,72,0.5813953488372093
H-AIPCW,0.06999999999999999,0.016742359129503684,Inf,0.889297386213449,0.525731970436028,0.8372093023255814,0.010702613786551018,0.010702613786551018,0,1.0969865435470347,0.9440998369012171,-0.019712248018606375,0.5810410001087485,0.7975685787306585,10.5325283555856,17.388477167957745,1.1325744107723514,1.7569616616183057,42.02649136091277,NA,0.1269999999999989,35,686,343,171,172,154,73,72,0.5813953488372093
Clip-AIPCW,0.05,0.05452449074364639,1.7214713107157065,0.9297414422764646,0.5496415575056238,0.8662790697674418,0,0.02974144227646458,1,0.8583966624880593,0.738762160592336,-0.26496813837770683,0.45466706788339806,0.8199456987351849,1.7214713107157065,3.3329705723685246,0.3863261666067881,1.2033965226354744,70.09074578882858,0.1095890410958904,0.134999999999998,35,686,343,171,172,154,73,72,0.5813953488372093
Naive-Y,0.04,5.847953216374047e-4,Inf,0.9710038672484866,1.0084287355812869,0.9186046511627907,0,0.07100386724848662,1,0.8676450836914905,0.6501506879529991,-0.36602657627353097,0.9322297300670984,0.9132425197578137,1,1,0,0,171,NA,0.045999999999999375,36,686,343,171,172,146,73,80,0.5348837209302325
CC,0.09,0.004109589041095818,Inf,0.8854194914280455,0.9195457282059569,0.8197674418604651,0.014580508571954476,0.014580508571954476,0,1.5154195546768912,1.1856022333146397,0.22882348373027595,1.242763554717584,0.37727965843095435,1,1,0.24609563123495012,1.162051036227645,73,NA,0.0470000000000006,36,686,343,171,172,146,73,80,0.5348837209302325
HT-IPCW,0.01,-0.29616560137438774,Inf,0.9941861774889086,1.032504548862903,0.9651162790697675,0,0.09418617748890856,1,0.3443230958024171,0.237832808336281,-1.366457034233485,0.630130930492072,0.9563709868588798,5.89869166003503,5.89869166003503,0.7892239392607364,1.47123576962583,54.253393175928935,NA,0.2259999999999991,36,686,343,171,172,146,73,80,0.5348837209302325
H-IPCW,0.09,0.02920346149440508,Inf,0.8854194914280455,0.9195457282059569,0.8197674418604651,0.014580508571954476,0.014580508571954476,0,1.5154195546768912,1.1856022333146397,0.22882348373027595,1.242763554717584,0.37727965843095435,5.89869166003503,9.768724129431916,0.7892239392607364,1.47123576962583,54.253393175928935,NA,0.05799999999999983,36,686,343,171,172,146,73,80,0.5348837209302325
Stab-IPCW,0.09,0.004308577981416669,Inf,0.8854194914280455,0.9195457282059569,0.8197674418604651,0.014580508571954476,0.014580508571954476,0,1.5154195546768912,1.1856022333146397,0.22882348373027595,1.242763554717584,0.37727965843095435,1.42626134365717,3.3446752025070254,0.2486933616281792,1.1694642096007386,72.4684174028666,NA,0.062000000000001165,36,686,343,171,172,146,73,80,0.5348837209302325
Clip-IPCW,0.09,0.0193768500713612,1.8405619029846834,0.8854194914280455,0.9195457282059569,0.8197674418604651,0.014580508571954476,0.014580508571954476,0,1.5154195546768912,1.1856022333146397,0.22882348373027595,1.242763554717584,0.37727965843095435,1.8405619029846834,3.4712054308621143,0.4087718823241508,1.2057864398731406,69.92668192033945,0.1095890410958904,0.06400000000000006,36,686,343,171,172,146,73,80,0.5348837209302325
H-AIPCW,0.09,0.01762592007579867,Inf,0.8854194914280455,0.9195457282059569,0.8197674418604651,0.014580508571954476,0.014580508571954476,0,1.5154195546768912,1.1856022333146397,0.22882348373027595,1.242763554717584,0.37727965843095435,5.89869166003503,9.768724129431916,0.7892239392607364,1.47123576962583,54.253393175928935,NA,0.12899999999999778,36,686,343,171,172,146,73,80,0.5348837209302325
Clip-AIPCW,0.09,0.020040561366460718,1.8405619029846834,0.8854194914280455,0.9195457282059569,0.8197674418604651,0.014580508571954476,0.014580508571954476,0,1.5154195546768912,1.1856022333146397,0.22882348373027595,1.242763554717584,0.37727965843095435,1.8405619029846834,3.4712054308621143,0.4087718823241508,1.2057864398731406,69.92668192033945,0.1095890410958904,0.13599999999999923,36,686,343,171,172,146,73,80,0.5348837209302325
Naive-Y,0.06999999999999999,5.847953216374047e-4,Inf,0.9401515677562275,0.4662632261048343,0.8837209302325582,0,0.040151567756227524,1,1.0101900269795943,0.8738003261980405,-0.07453559201509648,0.4634394210257883,0.8320574768255524,1,1,0,0,171,NA,0.0470000000000006,37,686,343,171,172,167,67,65,0.622093023255814
CC,0.06999999999999999,0.025373134328358193,Inf,0.9401515677562275,0.4662632261048343,0.8837209302325582,0,0.040151567756227524,1,1.0101900269795943,0.8738003261980405,-0.07453559201509648,0.4634394210257883,0.8320574768255524,1,1,0.23969728242174063,1.2495477671845348,67,NA,0.047999999999998266,37,686,343,171,172,167,67,65,0.622093023255814
HT-IPCW,0.01,-0.3121588518721998,Inf,1,0.49594474135444083,0.9593023255813954,0,0.09999999999999998,1,0.25520044651846435,0.22074483756334315,-1.4503800285279957,0.11707693010359606,1,8.466083507655965,8.466083507655965,1.070671239693294,1.7602245975082356,41.90897703781547,NA,0.22500000000000142,37,686,343,171,172,167,67,65,0.622093023255814
H-IPCW,0.09,0.008631361346505424,Inf,0.8673507363447357,0.43015803660007373,0.8430232558139535,0.03264926365526433,0.03264926365526433,0,1.2122743206691362,1.0486004301679737,0.10782414852701643,0.5561485406613343,0.7471663814975646,8.466083507655965,14.401991991576928,1.070671239693294,1.7602245975082356,41.90897703781547,NA,0.05699999999999861,37,686,343,171,172,167,67,65,0.622093023255814
Stab-IPCW,0.08,9.68979727687836e-4,Inf,0.9157082635521144,0.4541406979234775,0.8662790697674418,0,0.01570826355211441,1,1.1126910465578277,0.9624622828111811,0.022107396862348458,0.5104632600057875,0.789577067133346,2.2402760961912733,5.4156738616745415,0.2893237316891339,1.3002982760437323,63.78483475781908,NA,0.06099999999999994,37,686,343,171,172,167,67,65,0.622093023255814
Clip-IPCW,0.08,0.0166463001604659,1.9746011785593793,0.9157082635521144,0.4541406979234775,0.8662790697674418,0,0.01570826355211441,1,1.1126910465578277,0.9624622828111811,0.022107396862348458,0.5104632600057875,0.789577067133346,1.9746011785593793,3.9451081145756453,0.4310126316867599,1.3116697915986364,63.08993774115043,0.1044776119402985,0.06400000000000006,37,686,343,171,172,167,67,65,0.622093023255814
H-AIPCW,0.01,-0.11636509704422984,Inf,1,0.49594474135444083,0.9593023255813954,0,0.09999999999999998,1,0.25520044651846435,0.22074483756334315,-1.4503800285279957,0.11707693010359606,1,8.466083507655965,14.401991991576928,1.070671239693294,1.7602245975082356,41.90897703781547,NA,0.12900000000000134,37,686,343,171,172,167,67,65,0.622093023255814
Clip-AIPCW,0.06999999999999999,0.021766277628617273,1.9746011785593793,0.9401515677562275,0.4662632261048343,0.8837209302325582,0,0.040151567756227524,1,1.0101900269795943,0.8738003261980405,-0.07453559201509648,0.4634394210257883,0.8320574768255524,1.9746011785593793,3.9451081145756453,0.4310126316867599,1.3116697915986364,63.08993774115043,0.1044776119402985,0.22499999999999787,37,686,343,171,172,167,67,65,0.622093023255814
Naive-Y,0.03,5.847953216374047e-4,Inf,0.959709003116161,0.5696743224389876,0.9418604651162791,0,0.05970900311616101,1,0.5901455333752473,0.5199227299667208,-0.6630438682560682,0.42992631148429755,0.9049624646902387,1,1,0,0,171,NA,0.04800000000000182,38,686,343,171,172,146,78,75,0.563953488372093
